duration,frame rate,description,hashtags,views,pixel_count,title_len,uppercase_ratio,emoji_count,has_exclamation,category_Autos & Vehicles,category_Comedy,category_Education,category_Entertainment,category_Film & Animation,category_Gaming,category_Howto & Style,category_Music,category_News & Politics,category_Nonprofits & Activis,category_People & Blogs,category_Pets & Animals,category_Science & Technology,category_Shows,category_Sports,category_Travel & Events
-0.42301510322842756,0.5716229571805709,1,1,2869,-0.7526971017552214,-0.6347722907478298,0.05263157894736842,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.11043941343908574,-1.8987489397982784,1,1,20,-0.7526971017552214,-0.150695769304768,0.10714285714285714,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.19178386786684384,0.5799016833768802,1,1,298,1.8897234888743886,0.8174572735813556,0.043478260869565216,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.4514119216061659,0.5799016833768802,1,1,439,0.7572575214616987,0.33338075213829377,0.10810810810810811,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.0069938607773246024,0.5799016833768802,1,1,931811,2.816286553121135,1.247747514864077,0.12962962962962962,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.015107237456678416,0.5799016833768802,1,1,282,-0.7526971017552214,-0.7961311312288504,0.1875,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0.7250276969001371,-0.2430037005363153,1,1,2200,-0.34089129542333413,0.33338075213829377,0.0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0.3964359413863077,0.5799016833768802,1,1,153,-0.17102140031143065,0.6023121529399947,0.11904761904761904,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-0.3946182848506892,-0.2430037005363153,1,1,95,-0.34089129542333413,-0.5809860105874896,0.1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1.3355592920215116,0.5848689190946663,1,1,22,0.3454517151298114,2.4310456783915613,0.06578947368421052,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.09036665937492117,-0.2430037005363153,1,1,4197,-0.6922989168265447,-0.4734134502668092,0.13636363636363635,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-0.19989724454619767,0.5799016833768802,1,1,175,0.6428670197028411,-1.3877802129925925,0.2,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.2465491604524821,-0.2430037005363153,1,1,270,-0.3752084459509914,1.3015337950244172,0.2909090909090909,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
-0.21003896539538994,-0.2430037005363153,0,1,105,-0.34089129542333413,1.1401749545433968,0.038461538461538464,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.20598227705571304,-0.2430037005363153,1,1,72657,-0.34089129542333413,-0.2044820494651082,0.1111111111111111,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-0.34999471311424324,-0.2430037005363153,1,1,176,-0.34089129542333413,-0.5809860105874896,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.4514119216061659,-0.8357604961920978,1,1,24,-0.7526971017552214,-0.9574899717098709,0.38461538461538464,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1.2240003626803968,-1.8987489397982784,1,1,40,-0.34089129542333413,0.11823563149693297,0.0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.384265876367277,-0.2430037005363153,1,1,5,-0.34089129542333413,0.22580819181761336,0.34285714285714286,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.39440759721646923,0.5848689190946663,1,1,12084,-0.7526971017552214,2.0007554371088396,0.10294117647058823,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.013289580921059934,-0.2430037005363153,1,1,217061,-0.1624421126795163,1.1401749545433968,0.21153846153846154,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.120581134288278,0.5799016833768802,1,1,79428,0.7572575214616987,-0.9574899717098709,0.15384615384615385,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
-0.08833831520508272,-0.2430037005363153,1,1,36252,-0.34089129542333413,-0.7961311312288504,0.125,0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-0.2465491604524821,-0.2430037005363153,1,1,2575,-0.5811113491169351,0.7098847132606751,0.25,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-0.17555711450813621,0.5799016833768802,1,1,101,-0.7526971017552214,-1.1726350923512316,0.1111111111111111,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-0.18569883535732848,0.5799016833768802,1,1,9428,-0.6264099878134427,0.6560984331003349,0.16279069767441862,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
-0.3073994855476357,-2.0378315398962834,1,1,8598,-0.7087711490798202,-0.5809860105874896,0.05,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
0.06987253004231667,0.5716229571805709,1,1,49,-0.5811113491169351,-0.9574899717098709,0.15384615384615385,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.4392418565871352,-1.8987489397982784,1,1,14651,-0.5811113491169351,-0.09690948914442782,0.1724137931034483,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.2848770120451927,0.5799016833768802,1,0,734,-0.34089129542333413,-1.3339939328322523,0.16666666666666666,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.3641931223031124,-2.561047035503064,1,0,252,-0.6922989168265447,0.3871670322986339,0.02631578947368421,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
3.380130215218673,-2.3954725115768674,1,1,49,-0.7283891201314642,0.4409533124589741,0.0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.39664662902052766,-0.2430037005363153,1,1,1013,-0.47815989753396326,3.3454124411173445,0.010752688172043012,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.469667019134712,0.5848689190946663,1,1,4461,-0.34089129542333413,-0.6347722907478298,0.05263157894736842,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.10050838022411344,0.5716229571805709,1,1,7,2.816286553121135,-1.0112762518702112,0.4166666666666667,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.39258994068085074,-2.72662155942926,1,1,7319,-0.7526971017552214,1.1401749545433968,0.1346153846153846,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
-0.24452081628264363,0.5799016833768802,1,1,59,-0.5811113491169351,-0.5809860105874896,0.05,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.11876347775265952,0.5799016833768802,1,1,176,2.816286553121135,0.27959447197795356,0.2222222222222222,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0.40252097389582303,-0.2430037005363153,1,1,426,2.816286553121135,1.7318240363071387,0.09523809523809523,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
-0.15324532863991322,-1.8987489397982784,1,1,140,-0.5090453330088548,0.27959447197795356,0.16666666666666666,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.38041987566182006,-0.2430037005363153,1,1,95,2.816286553121135,0.4409533124589741,0.02564102564102564,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.17758545867797468,0.5799016833768802,1,1,3,-0.1590103976267506,-0.5809860105874896,0.15,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
7.534179075047827,0.5799016833768802,1,1,11453,-0.7801508221773473,1.5704651958261182,0.1,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.31551286222698954,0.5799016833768802,1,1,160051,-0.5811113491169351,1.0326023942227163,0.1,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
-0.45952529828551975,0.5799016833768802,1,1,11,-0.34089129542333413,-0.419627170106469,0.13043478260869565,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.26277591381118975,-0.2430037005363153,0,1,15,-0.34089129542333413,0.3871670322986339,0.0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
-0.45952529828551975,0.5716229571805709,1,1,84,-0.34089129542333413,-0.68855857090817,0.3333333333333333,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.20982827776116997,0.5848689190946663,1,1,62207,-0.7706564105313621,0.6560984331003349,0.23255813953488372,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
-0.4615536424553582,0.5799016833768802,1,1,1797,-0.7526971017552214,0.06444935133659277,0.09375,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-0.4534402657760044,0.5848689190946663,1,1,17,-0.6922989168265447,-1.0112762518702112,0.25,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0.0069938607773246024,0.5848689190946663,1,1,117936,-0.5811113491169351,1.247747514864077,0.12962962962962962,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
-0.44938357743632745,0.5799016833768802,1,1,13,-0.34089129542333413,-1.226421372511572,0.5,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.2260550311198776,0.5799016833768802,1,1,19,0.7572575214616987,-0.68855857090817,0.16666666666666666,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.03133399081538604,0.5716229571805709,1,1,24354,0.7572575214616987,1.0863886743830564,0.11764705882352941,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.2911727321889281,-0.2430037005363153,1,1,99,0.2682381264425825,-1.0112762518702112,0.08333333333333333,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.3964359413863077,0.5799016833768802,1,1,266,0.7572575214616987,0.6560984331003349,0.09302325581395349,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-0.38853325234117386,0.5799016833768802,1,1,14,-0.2722569943680196,-0.68855857090817,0.16666666666666666,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2.1955772200330164,0.5799016833768802,1,1,517,0.7572575214616987,1.4091063553450978,0.10526315789473684,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-0.2992861088682819,0.5020816571315682,1,1,3622,-0.34089129542333413,-0.3658408899461288,0.125,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
-0.13701857528120562,3.096634447055065,1,1,6426374,-0.7526971017552214,-0.04312320898408762,0.16666666666666666,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.4737237074743889,0.5716229571805709,1,1,105,-0.15729454010036772,-0.68855857090817,0.0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.33173961558569715,-1.4020253680196895,1,1,476,-0.7526971017552214,1.462892635505438,0.0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
-0.3073994855476357,0.5848689190946663,1,1,114,-0.34089129542333413,1.839396596627819,0.16923076923076924,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-0.46763867496487355,0.5848689190946663,0,1,42,0.7572575214616987,-0.5809860105874896,0.15,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.32362623890634334,-0.2430037005363153,1,1,58,2.816286553121135,0.4409533124589741,0.02564102564102564,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
-0.40273166153004303,-1.8987489397982784,1,1,25,-0.7526971017552214,-0.3120546097857886,0.0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
-0.17758545867797468,0.5848689190946663,1,1,30,-0.2722569943680196,-0.6347722907478298,0.0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.1814314593834316,0.5716229571805709,1,1,1117,-0.34089129542333413,0.17202191165727315,0.029411764705882353,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.002937172437647695,0.5799016833768802,1,1,14,-0.34089129542333413,2.05454171726918,0.17391304347826086,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
-0.35405140145392017,0.5716229571805709,1,1,1697,0.7572575214616987,-1.0112762518702112,0.16666666666666666,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.4453268890966506,0.5799016833768802,1,1,21,-0.6566090802777811,-1.1726350923512316,0.1111111111111111,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.3723064989824662,0.5799016833768802,1,1,17,-0.34089129542333413,-0.5809860105874896,0.2,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
-0.17555711450813621,0.5799016833768802,1,1,2533,0.7572575214616987,1.3553200751847574,0.14285714285714285,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.37636318732214313,0.5799016833768802,1,1,18,-0.565096678870695,-0.3120546097857886,0.04,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.26074756964135126,0.5848689190946663,1,1,89,0.7572575214616987,2.5386182387122416,0.15384615384615385,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.47778039581406584,0.5848689190946663,1,1,95,-0.15729454010036772,-0.4734134502668092,0.09090909090909091,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
-0.4291001357379429,0.5848689190946663,1,1,7087,-0.49102882898183475,-0.6347722907478298,0.15789473684210525,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-0.34999471311424324,-0.4085782244625116,1,1,5,-0.6583249378041639,0.33338075213829377,0.1891891891891892,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.44127020075697365,0.5302293261990219,1,0,251,-0.34089129542333413,-1.2802076526719122,0.42857142857142855,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.3520230572840817,0.5848689190946663,1,1,727,-0.565096678870695,-0.7423448510685101,0.058823529411764705,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.4268611039338845,0.5799016833768802,1,1,2910,-0.34089129542333413,-0.150695769304768,0.03571428571428571,0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-0.3013144530381203,-0.2430037005363153,1,1,14208,-0.47815989753396326,3.560557561758705,0.12371134020618557,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.2341684077992314,0.5799016833768802,1,1,285,-0.3288802927386541,0.11823563149693297,0.030303030303030304,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-0.34188133643488944,0.07489938540198193,1,1,109,-0.7526971017552214,-0.68855857090817,0.6666666666666666,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.4086060064053384,0.5799016833768802,1,1,9641,2.816286553121135,2.8075496395139425,0.03614457831325301,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
-0.39664662902052766,2.0882855963445284,1,1,5088,-0.7638501756767101,0.4409533124589741,0.15384615384615385,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.3013144530381203,0.5302293261990219,1,1,176,-0.34089129542333413,-0.3658408899461288,0.8333333333333334,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.7250276969001371,0.5716229571805709,1,1,11,-0.34089129542333413,1.6780377561467987,0.12903225806451613,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-0.3297112714158587,-1.8987489397982784,1,1,31,-0.7526971017552214,-1.0112762518702112,0.0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.3865049081713354,0.5716229571805709,1,1,195,0.7572575214616987,-0.2582683296254484,0.15384615384615385,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.7250276969001371,-0.2430037005363153,1,1,36,-0.15729454010036772,-0.7961311312288504,0.125,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
-0.4270717915681045,-1.8987489397982784,1,1,5,-0.7526971017552214,-0.9037036915495308,0.07142857142857142,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.40476000569988146,2.8896662921473193,1,1,215,-0.844667065169343,-0.2582683296254484,0.11538461538461539,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.40476000569988146,0.5848689190946663,1,1,639,-0.34089129542333413,0.9250298339020359,0.020833333333333332,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.1733180827040778,0.5848689190946663,1,1,733,-0.5811113491169351,0.9788161140623761,0.0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-0.3560797456237586,-0.4085782244625116,1,1,0,-0.6583249378041639,-0.150695769304768,0.42857142857142855,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.23437909543345137,0.5799016833768802,1,1,273,0.3454517151298114,-0.68855857090817,0.1111111111111111,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.40273166153004303,0.5799016833768802,1,1,149,-0.20362269331270505,-0.8499174113891905,0.06666666666666667,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
0.7006875668620757,-0.2430037005363153,1,1,422417,0.7572575214616987,0.9250298339020359,0.041666666666666664,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
-0.22829406292393603,-0.2430037005363153,1,1,11,-0.47815989753396326,-0.3120546097857886,0.16,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-0.17961380284781314,-0.2430037005363153,1,1,20,-0.34089129542333413,0.17202191165727315,0.058823529411764705,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.44938357743632745,-0.2562496624504107,1,1,109,-0.15729454010036772,-0.419627170106469,0.0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2.1894921875235007,-0.2430037005363153,1,1,49352,-0.47815989753396326,3.022694760155303,0.06896551724137931,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0.5201649357464533,0.5799016833768802,1,1,87891,-0.5425045547733206,-0.4734134502668092,0.22727272727272727,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-0.46763867496487355,0.5799016833768802,1,1,258,-0.5811113491169351,-1.3877802129925925,0.0,0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.3723064989824662,-0.2430037005363153,1,1,170,-0.3752084459509914,-0.419627170106469,0.13043478260869565,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.09826934842005501,0.5799016833768802,1,0,27930,-0.34089129542333413,1.462892635505438,0.06896551724137931,1,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
-0.47778039581406584,0.5848689190946663,1,1,156,-0.34089129542333413,-0.5809860105874896,0.15,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.2566908813016744,0.5799016833768802,1,1,1,-0.47815989753396326,0.6023121529399947,0.19047619047619047,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.1715004261684593,0.5799016833768802,1,1,45114,0.7469623763034015,0.17202191165727315,0.23529411764705882,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.3723064989824662,-1.8987489397982784,1,1,82,0.7572575214616987,-0.150695769304768,0.2857142857142857,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
0.021192269966193777,-0.2430037005363153,1,1,2339,-0.7526971017552214,-0.2582683296254484,0.11538461538461539,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
-0.4432985449268121,0.5799016833768802,1,1,161,2.816286553121135,-0.6347722907478298,0.10526315789473684,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-0.3215978947365049,-3.3889196551340453,1,1,71,-0.8076045425994731,-1.3339939328322523,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
-0.08630997103524427,0.5799016833768802,1,1,111538,0.7572575214616987,-0.6347722907478298,0.15789473684210525,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-0.41490172654907376,0.5799016833768802,1,1,378,-0.5811113491169351,-0.3120546097857886,0.2,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-0.4554686099458428,0.5799016833768802,1,1,16281,-0.34089129542333413,0.11823563149693297,0.09090909090909091,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.13904691945104405,-1.8987489397982784,1,1,143,0.7572575214616987,0.7098847132606751,0.11363636363636363,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.039658055128959833,-0.2430037005363153,1,0,508,-0.15729454010036772,-0.68855857090817,0.8888888888888888,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.4086060064053384,0.5799016833768802,1,1,4527,0.7572575214616987,0.4409533124589741,0.5128205128205128,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
